#lemma,wordnet_2.0,wordnet_3.0,POS,Cyc ID,Cyc name
anteroom,102621939,102715513,noun,Mx4rvViNB5wpEbGdrcN5Y29ycA,Lobby-Room
hickory,111572054,112320285,noun,Mx8Ngh4rvVio85wpEbGdrcN5Y29ycB4rvVjZ65wpEbGdrcN5Y29ycA,"[:WoodFn, :HickoryTree]"
Associate_in_Arts,106285865,106697935,noun,Mx4rvVusjpwpEbGdrcN5Y29ycA,AssociateInArtsDegree
regiment,202368976,202442372,verb,Mx4rWUyIGLi3EdmAAAACs6hRjg,RegimentingSomething
world_organization,107794075,108294696,noun,Mx4rvcF1IpwpEbGdrcN5Y29ycA,InternationalOrganizationOfCountries
face,105281203,105601198,noun,Mx4rvVi5GZwpEbGdrcN5Y29ycA,FaceOfAnimal
handball,103354871,103482877,noun,Mx4rvVjQ9pwpEbGdrcN5Y29ycA,HandballBall
wicker,114243101,115097849,noun,Mx4rwQrnlpwpEbGdrcN5Y29ycA,Wicker
bow,200869045,200898691,verb,Mx4rvVkKJpwpEbGdrcN5Y29ycA,Bowing
day,114297391,115155220,noun,Mx4rvVjqr5wpEbGdrcN5Y29ycA,DaysDuration
supervisor,109980937,110676877,noun,Mx4r42_KFhrIQdiRQfhXDZ7-QQ,Supervisor
stork,101919483,102002075,noun,Mx4rvVjEqJwpEbGdrcN5Y29ycA,Stork
patronize,202392123,202466134,verb,Mx4rjxN-vri-EdmAAAACs6hRjg,Shopping-ShowingSupportForSomeone
joule,112952819,113726074,noun,Mx4rvVjc7ZwpEbGdrcN5Y29ycA,Joule
iris,105013555,105319936,noun,Mx4rvVjbppwpEbGdrcN5Y29ycA,Iris-EyePart
wrestling_ring,104428333,104607141,noun,Mx4rvVi9FZwpEbGdrcN5Y29ycA,WrestlingRing
blink,200007638,200007739,verb,Mx4rvVjSGZwpEbGdrcN5Y29ycA,Blinking
jack,103456110,103588951,noun,Mx4rvVjgLJwpEbGdrcN5Y29ycA,Jack-LiftingDevice
be,202536315,202614181,verb,Mx4rv4YeppwpEbGdrcN5Y29ycA,Living
star,113094907,113881644,noun,Mx4r0i5GBMkpEdmAAAACs6hRjg,Star-PlaneFigure
have,202287972,202355596,verb,Mx4rvVifj5wpEbGdrcN5Y29ycA,ScoringPoints
settle,200401714,200413876,verb,Mx4rJQS4PMZAEdmAAACQJw5drg,SettlingIntoANewPlaceOfResidence
Malayalam,106553696,106980175,noun,Mx4rvViBgpwpEbGdrcN5Y29ycA,MalayalamLanguage
legislature,107669262,108163273,noun,Mx4rteh8Dh5sQdeGx9CE3Izj5w,LegislativeOrganization
hayfield,108046528,108570634,noun,Mx4rwPzvnpwpEbGdrcN5Y29ycA,Meadow
disgruntled,300562688,300590163,adj,Mx4rvViljpwpEbGdrcN5Y29ycA,Dissatisfaction
sidewinder,104054717,104215910,noun,Mx4rvWtyMJwpEbGdrcN5Y29ycA,Sidewinder-Missile
Swaziland,108471409,109031233,noun,Mx4rvViKkpwpEbGdrcN5Y29ycA,Swaziland
pore,104943870,105245906,noun,Mx4rvVkE15wpEbGdrcN5Y29ycA,SkinPore
Italy,108260144,108801678,noun,Mx4rvVjMgZwpEbGdrcN5Y29ycA,Italy
Athens,108245459,108785343,noun,Mx4rvVjlF5wpEbGdrcN5Y29ycA,CityOfAthensGreece
browser,106167039,106571301,noun,Mx4rvWN8eJwpEbGdrcN5Y29ycA,WorldWideWebClientProgram
platoon,107716872,108214470,noun,Mx4rvfgfCJwpEbGdrcN5Y29ycA,Platoon-MilitaryEchelon
ulnar_nerve,105250047,105568767,noun,Mx4rvbtU9JwpEbGdrcN5Y29ycA,UlnarNerve
dental_school,107781880,108281963,noun,Mx4rwP1Lc5wpEbGdrcN5Y29ycA,DentalSchool
Tripoli,108402480,108957993,noun,Mx4rvViLvJwpEbGdrcN5Y29ycA,CityOfTripoliLebanon
give_birth,200055053,200056930,verb,Mx4rvVizDJwpEbGdrcN5Y29ycA,BirthEvent
Yangon,108181458,108715777,noun,Mx4rvVjBtpwpEbGdrcN5Y29ycA,CityOfRangoonBurma
sea_turtle,101584652,101663401,noun,Mx4rvViSiJwpEbGdrcN5Y29ycA,SeaTurtle
Leo,108753887,109337833,noun,Mx4rvWB0gpwpEbGdrcN5Y29ycA,Leo-Constellation
ability,105295659,105616246,noun,Mx4rvh57iJwpEbGdrcN5Y29ycA,AgentCapacityQuantity
San_Diego,108501982,109065328,noun,Mx4rvVjspZwpEbGdrcN5Y29ycA,CityOfSanDiegoCA
strip_poker,100472771,100498086,noun,Mx4rvkyLlZwpEbGdrcN5Y29ycA,StripPoker
recent,301591250,301642477,adj,Mx4rfDcOLHTAEdaAAACgyZzFrg,NewArtifact
Cajun,109067547,109677280,noun,Mx4rwUxT25wpEbGdrcN5Y29ycA,EthnicGroupOfCajuns
rescue,100086821,100093483,noun,Mx4rwD2KWpwpEbGdrcN5Y29ycA,RescuingSomeone
harpsichord,103368089,103496296,noun,Mx4rvWOxBpwpEbGdrcN5Y29ycA,Harpsichord
stool,104160081,104326896,noun,Mx4rvViF35wpEbGdrcN5Y29ycA,Stool-PieceOfFurniture
rabbit,102238466,102324045,noun,Mx4rvVjELZwpEbGdrcN5Y29ycA,Rabbit
force_unit,112836623,113603065,noun,Mx4rvVjG85wpEbGdrcN5Y29ycA,UnitOfForce
X-ray_machine,104430810,104609651,noun,Mx4rwP1p9pwpEbGdrcN5Y29ycA,XRayPhotographicDevice
overdrive,103717859,103863783,noun,Mx4rvVicBZwpEbGdrcN5Y29ycA,OverdriveAutomaticTransmission
lower,201915250,201973125,verb,Mx4rvms7kZwpEbGdrcN5Y29ycA,LoweringAnObject
Hanover,107661961,108154960,noun,Mx4rvvRhrZwpEbGdrcN5Y29ycA,HouseOfHanover
carry,201088406,201123415,verb,Mx4rvVjmAZwpEbGdrcN5Y29ycA,ProjectileMotion
campus,107999950,108518374,noun,Mx4rwQwtppwpEbGdrcN5Y29ycA,SchoolCampus
Freetown,108439017,108997132,noun,Mx4rvViGTpwpEbGdrcN5Y29ycA,CityOfFreetownSierraLeone
ligate,200080952,200083334,verb,Mx4reb5sxbKeEdmAhAACs6hRjg,Ligation
Lome,108222907,108760228,noun,Mx4rvVj22ZwpEbGdrcN5Y29ycA,CityOfLomeTogo
condiment,107338012,107810907,noun,Mx4rvVjdfZwpEbGdrcN5Y29ycA,Condiment
Eskimo-Aleut,106494084,106918042,noun,Mx4rvVkKu5wpEbGdrcN5Y29ycA,Eskimo-AleutLanguageFamily
creation,103015859,103129123,noun,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
paramedic,109723794,110398176,noun,Mx4rvViUjpwpEbGdrcN5Y29ycA,EmergencyMedicalTechnician
tire_chains,104269284,,noun,Mx4rvVjCUZwpEbGdrcN5Y29ycA,TireChains
orangutan,102391675,102480495,noun,Mx4rvVjs6ZwpEbGdrcN5Y29ycA,Orangutan
butterfly_orchid,111296970,112043836,noun,Mx4rVL7gFLymEdmAAAACs6hRjg,OrchisPapilionaceae
lead,103515051,103651084,noun,Mx4rvVj5hpwpEbGdrcN5Y29ycA,PencilLead
phonetician,109750133,110426454,noun,Mx4rwVgHhZwpEbGdrcN5Y29ycA,Phonetician
detached_house,103065842,103180865,noun,Mx4rvVjYHpwpEbGdrcN5Y29ycA,DetachedHouse
medical_school,107783424,108283507,noun,Mx4rvVkJnZwpEbGdrcN5Y29ycA,MedicalSchool
military_uniform,103622933,103763968,noun,Mx4rvgHgkZwpEbGdrcN5Y29ycA,MilitaryUniform
Syrian_pound,112923529,113695674,noun,Mx4rvVjm2pwpEbGdrcN5Y29ycA,Pound-Syria
markka,112916378,113688447,noun,Mx4rvVjjQZwpEbGdrcN5Y29ycA,Markkaa-Finland
mythical_monster,108893032,109492123,noun,Mx4rQTYcWMsYEdmAAAACs6hRjg,MythicalMonster
Indonesian,106515135,106939198,noun,Mx4rvVi5zZwpEbGdrcN5Y29ycA,IndonesianLanguage
space_station,104102891,104266162,noun,Mx4rvb36jJwpEbGdrcN5Y29ycA,SpaceStation
marijuana,111648936,112397210,noun,Mx4rvVikj5wpEbGdrcN5Y29ycA,HempPlant
chain,107568090,108057816,noun,Mx4rvVjpYJwpEbGdrcN5Y29ycA,ChainOrganization
refrigeration_system,103917063,104070545,noun,Mx4rvViUtJwpEbGdrcN5Y29ycA,AirCoolingDevice
quack,106938153,107390762,noun,Mx4rvWISyJwpEbGdrcN5Y29ycA,QuackingSound
catabolize,200230894,200238720,verb,Mx4rt34BnyZ5TVaJspXcX9_ISg,CatabolicPathway
unconsciousness,105350989,105678932,noun,Mx4ruiO2pG6PEdaAAACgyZzFrg,Unconscious
ovulate,200060370,200062397,verb,Mx4rwQwiNJwpEbGdrcN5Y29ycA,Ovulating
stove,104163507,104330340,noun,Mx4rvVicOZwpEbGdrcN5Y29ycA,CookingRange
amine,113897194,114739004,noun,Mx4rv1_6HJwpEbGdrcN5Y29ycA,Amine
Antiguan,109079798,109691024,noun,Mx4rvVkHCZwpEbGdrcN5Y29ycA,AntiguaAndBarbudaPerson
medical_diagnosis,100144233,100153105,noun,Mx4rwP1UJJwpEbGdrcN5Y29ycA,MedicalDiagnosis
burn,200365423,200377002,verb,Mx4rvVjATpwpEbGdrcN5Y29ycA,CombustionProcess
saddleback,108827039,109418810,noun,Mx4rRT_9eAAcQdiXnYzX-YgaaQ,Saddle-TerrainFeature
capybara,102279357,102365480,noun,Mx4rvWNLRpwpEbGdrcN5Y29ycA,Capybara
encyclopedia,106028612,106427387,noun,Mx4rvVifc5wpEbGdrcN5Y29ycA,Encyclopedia
order,107615324,108106934,noun,Mx4rvVjjKZwpEbGdrcN5Y29ycA,BiologicalOrder
venesect,200081707,200084107,verb,Mx4rwP1ZXpwpEbGdrcN5Y29ycA,TakingABloodSample
cadmium,113794942,114632444,noun,Mx4rvVifsZwpEbGdrcN5Y29ycA,Cadmium
criminal,109339986,109977660,noun,Mx4rvVjIu5wpEbGdrcN5Y29ycA,Criminal
northwest,400415740,400411755,adv,Mx4rwJD_LZwpEbGdrcN5Y29ycA,Northwest-Generally
speed,104784843,105058140,noun,Mx4rvViRs5wpEbGdrcN5Y29ycA,Speed
kitchen_appliance,103485562,103620052,noun,Mx4rvViNapwpEbGdrcN5Y29ycA,FoodOrDrinkPreparationDevice
toaster,104270636,104442312,noun,Mx4rvVi-OJwpEbGdrcN5Y29ycA,ElectricalToaster
shelter,104031546,104191595,noun,Mx4rvViagpwpEbGdrcN5Y29ycA,ShelterConstruction
Canadian_dollar,112900889,113672794,noun,Mx4rvVjjP5wpEbGdrcN5Y29ycA,Dollar-Canada
top,108133876,108663354,noun,Mx4rvVjEpZwpEbGdrcN5Y29ycA,TopSide
affenpinscher,102026982,102110627,noun,Mx4rwS_AjJwpEbGdrcN5Y29ycA,Affenpinscher
cant,106716165,107157273,noun,Mx4rvaY0dpwpEbGdrcN5Y29ycA,Jargon
land,108751413,109335240,noun,Mx4rwAYi8pwpEbGdrcN5Y29ycA,Soil-Generic
gasoline_station,103299925,103425092,noun,Mx4rvVigEpwpEbGdrcN5Y29ycA,ServiceStation
publication,106182909,106589574,noun,Mx4rvVjBvZwpEbGdrcN5Y29ycA,PublishedMaterial
pumpkin_pie,107157027,107626721,noun,Mx4rwQCKXZwpEbGdrcN5Y29ycA,PumpkinPie
airport,102600118,102692232,noun,Mx4rvVj-r5wpEbGdrcN5Y29ycA,Airport-Physical
care,201770047,201822936,verb,Mx4rvVjQ-JwpEbGdrcN5Y29ycA,TakingCareOfSomething
cuckoo,101742338,101823013,noun,Mx4rwP1k0pwpEbGdrcN5Y29ycA,Cuckoo
fig,111653392,112401684,noun,Mx4rvVijzJwpEbGdrcN5Y29ycA,FigTree
ballet_skirt,102684037,102780815,noun,Mx4rvgHjGZwpEbGdrcN5Y29ycA,Tutu
serviceman,109892631,110582746,noun,Mx4rvVjvBZwpEbGdrcN5Y29ycA,MilitaryPerson
carburetor,102856950,102962200,noun,Mx4rvVieGJwpEbGdrcN5Y29ycA,Carburetor
Nouakchott,108411079,108967176,noun,Mx4rvVia1pwpEbGdrcN5Y29ycA,CityOfNouakchottMauritania
coordinate,202364538,202437905,verb,Mx4rQiLG1rvkEdmAAAACs6hRjg,CoordinatingSomething
drum_brake,103131931,103250089,noun,Mx4rvVjrg5wpEbGdrcN5Y29ycA,DrumBrakeSystem
blotched,301728470,301787408,adj,Mx4rvVjXGpwpEbGdrcN5Y29ycA,BlotchyPattern
Pinaceae,110863045,111607739,noun,Mx4rvbCndpwpEbGdrcN5Y29ycA,PinaceaeFamily
cleaning_implement,102930907,103039947,noun,Mx4rvViRkpwpEbGdrcN5Y29ycA,CleaningImplement
bathroom,102709425,102807731,noun,Mx4rvVidmZwpEbGdrcN5Y29ycA,Bathroom-Home
submarine,104180242,104347754,noun,Mx4rvViMW5wpEbGdrcN5Y29ycA,Submarine
room,103951013,104105893,noun,Mx4rvVifspwpEbGdrcN5Y29ycA,RoomInAConstruction
holiday,114323900,115183428,noun,Mx4rvViptZwpEbGdrcN5Y29ycA,Holiday
hovercraft,103416553,103547229,noun,Mx4rvtyDlZwpEbGdrcN5Y29ycA,Hovercraft
dissolve,200434545,200447309,verb,Mx4rvgEWsJwpEbGdrcN5Y29ycA,Dissolving
Sea_of_Okhotsk,108835249,109428171,noun,Mx4rvVjrPJwpEbGdrcN5Y29ycA,SeaOfOkhotsk
tie_tack,104263415,104434670,noun,Mx4rvVipj5wpEbGdrcN5Y29ycA,TieTack
waist,105237824,105555688,noun,Mx4rvVjbZZwpEbGdrcN5Y29ycA,Waist
personal_computer,103770746,103918480,noun,Mx4rvVitf5wpEbGdrcN5Y29ycA,PersonalComputer
weatherman,110069260,110772092,noun,Mx4rwPztq5wpEbGdrcN5Y29ycA,Weathercaster
part,103746082,103892891,noun,Mx4rvVid6ZwpEbGdrcN5Y29ycA,PhysicalPartOfObject
circulate,201984927,202043190,verb,Mx4rvVj9a5wpEbGdrcN5Y29ycA,DistributionEvent
well,400013979,400014285,adv,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViZjpwpEbGdrcN5Y29ycB4rvViAD5wpEbGdrcN5Y29ycB4rwF4t15wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :GenericQuantity, :veryHighAmountOf, :TotallyOrderedQuantityType]"
ship_canal,104036132,104196337,noun,Mx4rf3qPRCTfQdeT_uLC0TwzCA,NavigationCanal
garden,103292204,103417345,noun,Mx4rvVjv75wpEbGdrcN5Y29ycA,Garden
massage,201195157,201232738,verb,Mx4rvVjBu5wpEbGdrcN5Y29ycA,Massaging
ice_cream,107145664,107614500,noun,Mx4rvVj1EpwpEbGdrcN5Y29ycA,IceCream
mailbox,103571666,103710193,noun,Mx4rvVivL5wpEbGdrcN5Y29ycA,MailBox
antenna,102493626,102584915,noun,Mx4rvViwD5wpEbGdrcN5Y29ycA,Antenna-AnimalBodyPart
Calabria,108263280,108804962,noun,Mx4rvdpwWpwpEbGdrcN5Y29ycA,Calabria-RegionItaly
daggerboard,103044601,103159176,noun,Mx4rwQCErJwpEbGdrcN5Y29ycA,Daggerboard
band,107750475,108249038,noun,Mx4rvgEZGJwpEbGdrcN5Y29ycA,Band-MusicGroup
report,106775158,107218470,noun,Mx4rvlZp1pwpEbGdrcN5Y29ycA,WrittenReportOnSituation
call,105890325,106272803,noun,Mx4rvVjD4ZwpEbGdrcN5Y29ycA,MakingAPhoneCall
geneticist,109475749,110126424,noun,Mx4rvVj_RZwpEbGdrcN5Y29ycA,Geneticist
vasectomize,200059375,200061401,verb,Mx4rvkIdfpwpEbGdrcN5Y29ycA,Vasectomy
duck,107176623,107646578,noun,Mx4rvVjJU5wpEbGdrcN5Y29ycA,Duck-Meat
Venus,108952406,109555127,noun,Mx4rwAgs6ZwpEbGdrcN5Y29ycA,Venus-TheGoddess
car_door,102858241,102963821,noun,Mx4rwQBWF5wpEbGdrcN5Y29ycA,AutoSideDoor
Go_Fish,100467580,100492871,noun,Mx4rwQVpypwpEbGdrcN5Y29ycA,GoFish
pia_mater,105168120,105482800,noun,Mx4rvtesBZwpEbGdrcN5Y29ycA,PiaMater
barrack,102697272,102794779,noun,Mx4rYjaoRiTfQdef_7ooT-nUvw,MilitaryBarrack
jalapeno,107249827,107721678,noun,Mx4rwPvHepwpEbGdrcN5Y29ycA,JalapenoPepper
font,106406219,106825399,noun,Mx4rv32rB5wpEbGdrcN5Y29ycA,FontType
aid,101140275,101207609,noun,Mx4rwQBn8ZwpEbGdrcN5Y29ycA,HelpingAnAgent
hanging,101099988,101164874,noun,Mx4rSvWpNrjEEdmAAAACs6hRjg,Hanging-Execution-Judicial
comfort,113626727,114445379,noun,Mx4reXuS9n_dQdeNQK0-WS7Jgg,ComfortLevel
utter,200951670,200983824,verb,Mx4rvVid9pwpEbGdrcN5Y29ycA,MakingAnOralSound
athletic_contest,107000745,107456638,noun,Mx4rvVi__ZwpEbGdrcN5Y29ycA,SportsCompetition
service_book,106057031,106457045,noun,Mx4rNPEhrMsLEdmAAAACs6hRjg,ServiceBook-SacredText
English_toy_spaniel,102003573,102086478,noun,Mx4rvq3c4JwpEbGdrcN5Y29ycA,EnglishToySpaniel
key_ring,103481087,103615037,noun,Mx4rwPvEqpwpEbGdrcN5Y29ycA,KeyRing
pidgin,106481310,106905680,noun,Mx4rvfatm5wpEbGdrcN5Y29ycA,PidginLanguage
Thanksgiving,114340478,115201116,noun,Mx4rvVipfZwpEbGdrcN5Y29ycA,ThanksgivingHoliday-US
collar,102957791,103068181,noun,Mx4rvVjnnJwpEbGdrcN5Y29ycA,CollarOfGarment
patch,103750565,103897943,noun,Mx4rqlv2hrtKEdmAAAACs6hRjg,Patch-PieceOfCloth
tuna,107308296,107780627,noun,Mx4rwP1c8JwpEbGdrcN5Y29ycA,Tuna
geological_formation,108708989,109287968,noun,Mx4rvVjOh5wpEbGdrcN5Y29ycA,LandTopographicalFeature
tumble,200097492,200100235,verb,Mx4rBVuxMLKFEdmAhAACs6hRjg,Tumbling-Exercising
inflation_rate,114415031,115279299,noun,Mx4rvejIMpwpEbGdrcN5Y29ycA,inflationRateDuring
sleeve,104074353,104236377,noun,Mx4rvVkKV5wpEbGdrcN5Y29ycA,SleeveOfGarment
gargle,200035903,200037138,verb,Mx4rvVibxJwpEbGdrcN5Y29ycA,Gargling
embryo,101382567,101458842,noun,Mx4rwP1ceZwpEbGdrcN5Y29ycA,Embryo
laugh,200030639,200031820,verb,Mx4rvViXYpwpEbGdrcN5Y29ycA,Laughing
drivel,200100199,200102974,verb,Mx4rBVv_ULKFEdmAhAACs6hRjg,Driveling
cocker_spaniel,102019278,102102318,noun,Mx4rvVjaspwpEbGdrcN5Y29ycA,CockerSpaniel
dam,103045734,103658635,noun,Mx4rvViTZZwpEbGdrcN5Y29ycA,Dam
Uruguayan_peso,112921204,113693349,noun,Mx4rvVjgdZwpEbGdrcN5Y29ycA,NewPeso-Uruguay
turquoise,114227817,115082198,noun,Mx4rvrhEvpwpEbGdrcN5Y29ycA,Turquoise-Gem
go,202605633,202686471,verb,Mx4reefaQLgJEdmAAAACs6hRjg,AffordingAccessToSomethingElse
soda_water,107458445,107936548,noun,Mx4rvVj0cpwpEbGdrcN5Y29ycA,SeltzerWater
outdoor_game,100440627,100464651,noun,Mx4rvViTMpwpEbGdrcN5Y29ycA,OutdoorSportsEvent
Iranian_rial,112924620,113696777,noun,Mx4rvVjQTZwpEbGdrcN5Y29ycA,Rial-Iran
happening,106836234,107283608,noun,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
lilac,111562210,112310349,noun,Mx4rvViyWJwpEbGdrcN5Y29ycA,Lilac
gynecologist,109501024,110154013,noun,Mx4rvViZV5wpEbGdrcN5Y29ycA,Gynecologist
Osage,108792814,109380299,noun,Mx4rvVjAC5wpEbGdrcN5Y29ycA,OsageRiver
Bosporus,108652994,109227219,noun,Mx4rvVjai5wpEbGdrcN5Y29ycA,Bosporus-Strait
few,112985140,108388074,noun,Mx4rwRXn35wpEbGdrcN5Y29ycA,AFew-Quant
sheepherder,109896875,110587605,noun,Mx4rwPKz3ZwpEbGdrcN5Y29ycA,Sheepherder
Niamey,108417215,108973647,noun,Mx4rvVj38ZwpEbGdrcN5Y29ycA,CityOfNiameyNiger
Portuguese,106540422,106966310,noun,Mx4rvVkI_ZwpEbGdrcN5Y29ycA,PortuguesePerson
canine,105001494,105307091,noun,Mx4rwP1cmJwpEbGdrcN5Y29ycA,CanineTooth
Detroit,108535095,109100394,noun,Mx4rvVifzJwpEbGdrcN5Y29ycA,CityOfDetroitMI
ginkgo,110919516,111664418,noun,Mx4rvViDFJwpEbGdrcN5Y29ycA,Ginkgo
pour,202676132,202758033,verb,Mx4rJVWDELZqEdmFRAACs6hRjg,Downpour-RainProcess
entire,300487961,300515380,adj,Mx4r_HOSLHsnQdeZwbPR52biZw,CompletedForm-StandardizedIBO
monetize,202406950,202481231,verb,Mx4rUCplnrvqEdmAAAACs6hRjg,MonetizingSomething
register,202397606,202471690,verb,Mx4rtXy6SrjBEdmAAAACs6hRjg,Registering-IBOCreation
fire_escape,103223929,103345658,noun,Mx4rvVj09ZwpEbGdrcN5Y29ycA,FireEscape
emery_paper,114004578,114849880,noun,Mx4rwQCWVZwpEbGdrcN5Y29ycA,Sandpaper
post_office,107653891,108145553,noun,Mx4rvVilh5wpEbGdrcN5Y29ycA,PostOfficeOrganization
approach,201995535,202053941,verb,Mx4rvVkGD5wpEbGdrcN5Y29ycA,Approaching
air_force,107698897,108196024,noun,Mx4rwQwazJwpEbGdrcN5Y29ycA,AirForce
egg_yolk,107367557,107841345,noun,Mx4rwQCLlJwpEbGdrcN5Y29ycA,EggYolk-Food
swing,202318272,202389815,verb,Mx4rVhwnerghEdmAAAACs6hRjg,SocializingALot
Moroccan_dirham,112899622,113671527,noun,Mx4rvVjBn5wpEbGdrcN5Y29ycA,Dirham-Morocco
fruit,112382403,113134947,noun,Mx4rvVjl1JwpEbGdrcN5Y29ycA,Fruit
sneer,200031322,200032539,verb,Mx4rU6_dpLHiEdmAhAACs6hRjg,Sneering
deed,106141850,106545137,noun,Mx4rwO3QJZwpEbGdrcN5Y29ycA,TitleAgreement
heart_valve,105087381,105395098,noun,Mx4rv8oyuJwpEbGdrcN5Y29ycA,HeartValve
respiratory_disease,113339337,114145095,noun,Mx4rvWPCEpwpEbGdrcN5Y29ycA,RespiratoryAilment
power_saw,103844864,103996145,noun,Mx4rvVitVZwpEbGdrcN5Y29ycA,PowerSaw
disk_brake,103092398,103208938,noun,Mx4rvViQD5wpEbGdrcN5Y29ycA,DiskBrakeSystem
Kigali,108272141,108815346,noun,Mx4rvVj1DZwpEbGdrcN5Y29ycA,CityOfKigaliRwanda
biceps_brachii,105260201,105579436,noun,Mx4rvVj0qJwpEbGdrcN5Y29ycA,Biceps
golf_ball,103319943,103445777,noun,Mx4rwP3v8ZwpEbGdrcN5Y29ycA,GolfBall
siderosis,113344640,114150470,noun,Mx4rceT4IZICEdeELAADR6QijQ,Siderosis
fundamentalism,105852182,106231328,noun,Mx4rwQCIPpwpEbGdrcN5Y29ycA,FundamentalistChristianity
accounts_receivable,112648254,113407208,noun,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvVjU2JwpEbGdrcN5Y29ycB4rvhvA_ZwpEbGdrcN5Y29ycB4rvVinb5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :MonetaryValue, :accountsReceivable, :IntelligentAgent]"
cartridge_holder,102867354,102973017,noun,Mx4rvVoXiJwpEbGdrcN5Y29ycA,MagazineForBullets
unit_of_measurement,112818586,113583724,noun,Mx4rvViAqpwpEbGdrcN5Y29ycA,UnitOfMeasure
organization,101072493,101136519,noun,Mx4rtk5ZvrviEdmAAAACs6hRjg,Organization-Administration-Management
crossword_puzzle,106368684,106785654,noun,Mx4rvZfMFJwpEbGdrcN5Y29ycA,CrosswordPuzzle
cartilage,104983662,105288091,noun,Mx4rvVjeOZwpEbGdrcN5Y29ycA,Cartilage
cassette_recorder,102873168,102979290,noun,Mx4rvViTI5wpEbGdrcN5Y29ycA,CassetteDeck
heterosexual,109518433,110173895,noun,Mx4rvjlGCZwpEbGdrcN5Y29ycA,HeterosexualHuman
baby_doctor,109202173,109828760,noun,Mx4rvVjP-ZwpEbGdrcN5Y29ycA,Pediatrician
fly,201410544,201451842,verb,Mx8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvViuUJwpEbGdrcN5Y29ycA,"[:TransportViaFn, :AirTransportationDevice]"
penis,105210047,105526384,noun,Mx4rvVjkCZwpEbGdrcN5Y29ycA,Penis
brachial_artery,105031403,105338614,noun,Mx4rwM-i5JwpEbGdrcN5Y29ycA,BrachialArtery
warrant_officer,110065835,110768391,noun,Mx4rvzCIvpwpEbGdrcN5Y29ycA,WarrantOfficer
social_work,101141590,101208924,noun,Mx4rvVj29JwpEbGdrcN5Y29ycA,SocialWork
bundle,200014850,200015163,verb,Mx4ry8ejBLHcEdmAhAACs6hRjg,Bundling-Sleeping
empanel,202398593,202472703,verb,Mx4rmsIfWsCDEdmAAAACs6hRjg,EmpanelingSomeone
Samoa,108433269,108991182,noun,Mx4rvVi8K5wpEbGdrcN5Y29ycA,SamoanIslands-Archipelago
focus,108048228,108572335,noun,Mx4ripxcTDoYQdeMvsZld76lug,Focus-Geometric
Saluki,102008828,102091831,noun,Mx4rwStVJ5wpEbGdrcN5Y29ycA,Saluki
LuGanda,106566652,106993977,noun,Mx4rvViGa5wpEbGdrcN5Y29ycA,LugandaLanguage
get_into,202558395,202636810,verb,Mx4rdMZIYraeEdmFRQACs6hRjg,GettingInvolvedWithSomething
need,201152868,201189113,verb,Mx8Ngh4rMXlKis4EEdmAAACQJw5drh4rvi687pwpEbGdrcN5Y29ycA,"[:StandingInRelationFn, :""needs-Type""]"
locomotion,100270493,100283127,noun,Mx4rvVjmTpwpEbGdrcN5Y29ycA,LocomotionEvent-Animal
guilt,107072669,107536245,noun,Mx4rvVjhTZwpEbGdrcN5Y29ycA,Guilt
Kyoto,108372930,108925093,noun,Mx4rvVkIsJwpEbGdrcN5Y29ycA,CityOfKyotoJapan
fearfully,400202693,400199565,adv,Mx4rvVjARJwpEbGdrcN5Y29ycA,Fear
emit,200102482,200105333,verb,Mx4rBVwmZbKFEdmAhAACs6hRjg,EmittingSomeGasOrOdor
Tai_Long,106511548,106935223,noun,Mx4rvVjdypwpEbGdrcN5Y29ycA,ShanLanguage
broadcast,106210603,106619428,noun,Mx4rvnewlpwpEbGdrcN5Y29ycA,TVShow-CW
paganism,105846097,106224657,noun,Mx4r8u_t8rmGEdyAAAAOpmP6eA,Paganism-Religion
nitrogen,113808803,114647235,noun,Mx4rvVj8apwpEbGdrcN5Y29ycA,Nitrogen
brand,202433754,202508663,verb,Mx4rf311ArctEdmFRAACs6hRjg,Branding-MarkingOnASurface
Sicily,108268770,108810999,noun,Mx4rvVifXpwpEbGdrcN5Y29ycA,Sicily
Yellowstone,108883957,109482131,noun,Mx4rvXk0UZwpEbGdrcN5Y29ycA,YellowstoneRiver
San_Jose,108502666,109066017,noun,Mx4rvVi3B5wpEbGdrcN5Y29ycA,CityOfSanJoseCA
haze,110726106,111465888,noun,Mx4rvVjAkJwpEbGdrcN5Y29ycA,Haze
Nazism,107857278,108366440,noun,Mx4rwP2Gc5wpEbGdrcN5Y29ycA,GermanNaziIdeology
ramp,202267121,202334595,verb,Mx8Ngh4rvViympwpEbGdrcN5Y29ycB4rwPuo0ZwpEbGdrcN5Y29ycA,"[:MakingAvailableFn, :Ramp]"
bee,102121744,102206856,noun,Mx4rvVkHLZwpEbGdrcN5Y29ycA,Bee
